Cycle,Current Task,,Real x[m],Real y[m],Filterd x[m],Filtered y[m],Delivery pos x[m],Delivery pos y[m],Robot move start flag
394,0,0.759256,-1.21314,0.758518,-1.21329,0,0,0,
395,0,0.759442,-1.21294,0.758645,-1.21325,0,0,0,
396,0,0.758664,-1.21429,0.758707,-1.21331,0,0,0,
397,0,0.758192,-1.21514,0.758664,-1.21352,0,0,0,
398,0,0.753221,-1.21933,0.758213,-1.21409,0,0,0,
399,0,0.753287,-1.21922,0.757457,-1.21488,0,0,0,
400,0,0.749012,-1.22207,0.756496,-1.21576,0,0,0,
401,0,0.748148,-1.22213,0.755289,-1.21672,0,0,0,
402,0,0.748434,-1.22126,0.754223,-1.21748,0,0,0,
403,0,0.74845,-1.22075,0.753342,-1.21802,0,0,0,
404,0,0.745886,-1.22075,0.752401,-1.21844,0,0,0,
405,0,0.744638,-1.2209,0.751312,-1.2188,0,0,0,
406,0,0.74323,-1.22116,0.750188,-1.21914,0,0,0,
407,0,0.741461,-1.22128,0.748993,-1.21946,0,0,0,
408,0,0.739699,-1.22164,0.74771,-1.21976,0,0,0,
409,0,0.720996,-1.2299,0.745064,-1.22068,0,0,0,
